DEPTH,TIME,TEMP,TEMP_QC,PSAL,PSAL_QC,LON,LAT,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
500.000,2020-08-25 12:00:00,3.439,1.000,34.928,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.811,34.954
500.000,2020-08-25 13:00:00,3.246,1.000,34.923,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.832,34.955
500.000,2020-08-25 14:00:00,3.310,1.000,34.927,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.849,34.955
500.000,2020-08-25 15:00:00,3.200,1.000,34.920,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.850,34.955
500.000,2020-08-25 16:00:00,3.305,1.000,34.922,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.840,34.955
500.000,2020-08-25 17:00:00,3.385,1.000,34.920,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.830,34.955
500.000,2020-08-25 18:00:00,3.321,1.000,34.924,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.825,34.954
500.000,2020-08-25 19:00:00,3.307,1.000,34.923,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.825,34.954
500.000,2020-08-25 20:00:00,3.213,1.000,34.918,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.822,34.954
500.000,2020-08-25 21:00:00,3.475,1.000,34.928,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.808,34.954
500.000,2020-08-25 22:00:00,3.479,1.000,34.931,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.789,34.954
500.000,2020-08-25 23:00:00,3.340,1.000,34.928,1.000,2.203,65.829,400,333,2020-08-25,2020-08,3.779,34.954
500.000,2020-08-26 00:00:00,3.545,1.000,34.928,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.162,34.925
500.000,2020-08-26 01:00:00,3.040,1.000,34.921,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.176,34.925
500.000,2020-08-26 02:00:00,3.032,1.000,34.908,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.189,34.925
500.000,2020-08-26 03:00:00,3.158,1.000,34.911,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.191,34.925
500.000,2020-08-26 04:00:00,3.081,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.191,34.925
500.000,2020-08-26 05:00:00,3.109,1.000,34.908,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.191,34.925
500.000,2020-08-26 06:00:00,3.053,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.190,34.925
500.000,2020-08-26 07:00:00,3.118,1.000,34.905,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.184,34.925
500.000,2020-08-26 08:00:00,3.231,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.171,34.925
500.000,2020-08-26 09:00:00,3.119,1.000,34.907,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.149,34.924
500.000,2020-08-26 10:00:00,3.148,1.000,34.908,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.127,34.924
500.000,2020-08-26 11:00:00,3.077,1.000,34.905,1.000,2.203,65.829,400,333,2020-08-26,2020-08,1.115,34.924
500.000,2020-08-26 12:00:00,3.111,1.000,34.906,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.353,34.919
500.000,2020-08-26 13:00:00,3.195,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.350,34.919
500.000,2020-08-26 14:00:00,3.285,1.000,34.897,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.348,34.919
500.000,2020-08-26 15:00:00,2.943,1.000,34.909,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.346,34.919
500.000,2020-08-26 16:00:00,2.798,1.000,34.906,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.347,34.919
500.000,2020-08-26 17:00:00,2.831,1.000,34.895,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.353,34.919
500.000,2020-08-26 18:00:00,3.012,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.360,34.919
500.000,2020-08-26 19:00:00,3.220,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.366,34.919
500.000,2020-08-26 20:00:00,3.161,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.364,34.919
500.000,2020-08-26 21:00:00,3.174,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.354,34.919
500.000,2020-08-26 22:00:00,3.134,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.341,34.919
500.000,2020-08-26 23:00:00,3.195,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,0.330,34.919
500.000,2020-08-27 00:00:00,3.126,1.000,34.908,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.048,34.918
500.000,2020-08-27 01:00:00,2.982,1.000,34.905,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.052,34.918
500.000,2020-08-27 02:00:00,2.987,1.000,34.906,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.056,34.918
500.000,2020-08-27 03:00:00,2.896,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.059,34.918
500.000,2020-08-27 04:00:00,2.841,1.000,34.911,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.059,34.918
500.000,2020-08-27 05:00:00,3.092,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.057,34.918
500.000,2020-08-27 06:00:00,2.777,1.000,34.904,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.052,34.918
500.000,2020-08-27 07:00:00,3.019,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.048,34.918
500.000,2020-08-27 08:00:00,3.054,1.000,34.919,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.048,34.918
500.000,2020-08-27 09:00:00,3.157,1.000,34.919,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.051,34.918
500.000,2020-08-27 10:00:00,3.138,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.058,34.918
500.000,2020-08-27 11:00:00,2.920,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.064,34.919
500.000,2020-08-27 12:00:00,3.104,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.528,34.930
500.000,2020-08-27 13:00:00,3.307,1.000,34.918,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.531,34.931
500.000,2020-08-27 14:00:00,3.096,1.000,34.919,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.533,34.931
500.000,2020-08-27 15:00:00,2.890,1.000,34.903,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.535,34.931
500.000,2020-08-27 16:00:00,3.009,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.537,34.931
500.000,2020-08-27 17:00:00,3.117,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.537,34.931
500.000,2020-08-27 18:00:00,3.057,1.000,34.891,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.535,34.931
500.000,2020-08-27 19:00:00,2.772,1.000,34.908,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.534,34.931
500.000,2020-08-27 20:00:00,2.759,1.000,34.899,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.533,34.931
500.000,2020-08-27 21:00:00,3.032,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.533,34.931
500.000,2020-08-27 22:00:00,3.126,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.533,34.931
500.000,2020-08-27 23:00:00,3.288,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-27,2020-08,-0.534,34.931
500.000,2020-08-28 00:00:00,3.367,1.000,34.922,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.780,34.954
500.000,2020-08-28 01:00:00,3.397,1.000,34.926,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.789,34.954
500.000,2020-08-28 02:00:00,3.472,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.800,34.954
500.000,2020-08-28 03:00:00,3.421,1.000,34.924,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.804,34.954
500.000,2020-08-28 04:00:00,3.421,1.000,34.882,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.795,34.954
500.000,2020-08-28 05:00:00,3.297,1.000,34.920,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.784,34.954
500.000,2020-08-28 06:00:00,3.311,1.000,34.900,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.787,34.954
500.000,2020-08-28 07:00:00,3.224,1.000,34.905,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.806,34.954
500.000,2020-08-28 08:00:00,3.280,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.827,34.954
500.000,2020-08-28 09:00:00,3.292,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.828,34.955
500.000,2020-08-28 10:00:00,3.227,1.000,34.923,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.806,34.954
500.000,2020-08-28 11:00:00,3.420,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.774,34.954
500.000,2020-08-28 12:00:00,3.456,1.000,34.895,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.759,34.954
500.000,2020-08-28 13:00:00,3.503,1.000,34.892,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.776,34.954
500.000,2020-08-28 14:00:00,3.482,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.813,34.954
500.000,2020-08-28 15:00:00,3.464,1.000,34.907,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.827,34.955
500.000,2020-08-28 16:00:00,3.497,1.000,34.911,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.820,34.954
500.000,2020-08-28 17:00:00,3.545,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.812,34.954
500.000,2020-08-28 18:00:00,3.516,1.000,34.921,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.818,34.954
500.000,2020-08-28 19:00:00,3.808,1.000,34.926,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.832,34.955
500.000,2020-08-28 20:00:00,3.606,1.000,34.919,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.844,34.955
500.000,2020-08-28 21:00:00,3.727,1.000,34.908,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.841,34.955
500.000,2020-08-28 22:00:00,3.674,1.000,34.905,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.817,34.954
500.000,2020-08-28 23:00:00,3.740,1.000,34.904,1.000,2.203,65.829,400,333,2020-08-28,2020-08,3.784,34.954
500.000,2020-08-29 00:00:00,3.829,1.000,34.929,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.115,34.924
500.000,2020-08-29 01:00:00,3.643,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.122,34.924
500.000,2020-08-29 02:00:00,3.904,1.000,34.920,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.132,34.924
500.000,2020-08-29 03:00:00,3.922,1.000,34.933,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.140,34.924
500.000,2020-08-29 04:00:00,3.842,1.000,34.925,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.141,34.924
500.000,2020-08-29 05:00:00,3.783,1.000,34.941,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.141,34.924
500.000,2020-08-29 06:00:00,3.743,1.000,34.939,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.145,34.924
500.000,2020-08-29 07:00:00,3.820,1.000,34.934,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.156,34.924
500.000,2020-08-29 08:00:00,3.599,1.000,34.925,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.163,34.924
500.000,2020-08-29 09:00:00,3.786,1.000,34.933,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.154,34.924
500.000,2020-08-29 10:00:00,3.722,1.000,34.929,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.132,34.924
500.000,2020-08-29 11:00:00,3.684,1.000,34.935,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.109,34.924
500.000,2020-08-29 12:00:00,4.216,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.103,34.924
500.000,2020-08-29 13:00:00,3.934,1.000,34.935,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.122,34.924
500.000,2020-08-29 14:00:00,3.824,1.000,34.939,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.155,34.924
500.000,2020-08-29 15:00:00,3.834,1.000,34.934,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.172,34.925
500.000,2020-08-29 16:00:00,3.836,1.000,34.927,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.171,34.925
500.000,2020-08-29 17:00:00,3.774,1.000,34.933,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.172,34.925
500.000,2020-08-29 18:00:00,3.710,1.000,34.931,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.179,34.925
500.000,2020-08-29 19:00:00,3.854,1.000,34.933,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.186,34.925
500.000,2020-08-29 20:00:00,3.850,1.000,34.931,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.186,34.925
500.000,2020-08-29 21:00:00,3.703,1.000,34.927,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.173,34.925
500.000,2020-08-29 22:00:00,3.745,1.000,34.937,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.149,34.924
500.000,2020-08-29 23:00:00,3.909,1.000,34.943,1.000,2.203,65.829,400,333,2020-08-29,2020-08,1.125,34.924
500.000,2020-08-30 00:00:00,3.957,1.000,34.943,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.322,34.919
500.000,2020-08-30 01:00:00,3.882,1.000,34.926,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.317,34.919
500.000,2020-08-30 02:00:00,3.826,1.000,34.932,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.315,34.919
500.000,2020-08-30 03:00:00,3.882,1.000,34.938,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.316,34.919
500.000,2020-08-30 04:00:00,3.755,1.000,34.939,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.319,34.919
500.000,2020-08-30 05:00:00,3.900,1.000,34.930,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.325,34.919
500.000,2020-08-30 06:00:00,3.878,1.000,34.940,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.334,34.919
500.000,2020-08-30 07:00:00,3.578,1.000,34.956,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.345,34.919
500.000,2020-08-30 08:00:00,3.907,1.000,34.968,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.352,34.919
500.000,2020-08-30 09:00:00,3.944,1.000,34.966,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.350,34.919
500.000,2020-08-30 10:00:00,3.920,1.000,34.947,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.338,34.919
500.000,2020-08-30 11:00:00,3.834,1.000,34.950,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.326,34.919
500.000,2020-08-30 12:00:00,3.727,1.000,34.949,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.320,34.919
500.000,2020-08-30 13:00:00,3.756,1.000,34.931,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.324,34.919
500.000,2020-08-30 14:00:00,3.882,1.000,34.935,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.336,34.919
500.000,2020-08-30 15:00:00,3.872,1.000,34.936,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.342,34.919
500.000,2020-08-30 16:00:00,3.714,1.000,34.935,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.343,34.919
500.000,2020-08-30 17:00:00,3.717,1.000,34.939,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.347,34.919
500.000,2020-08-30 18:00:00,3.523,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.355,34.919
500.000,2020-08-30 19:00:00,3.355,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.362,34.919
500.000,2020-08-30 20:00:00,3.410,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.365,34.919
500.000,2020-08-30 21:00:00,3.557,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.360,34.919
500.000,2020-08-30 22:00:00,3.435,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.348,34.919
500.000,2020-08-30 23:00:00,3.363,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-30,2020-08,0.336,34.919
500.000,2020-08-31 00:00:00,3.209,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.070,34.919
500.000,2020-08-31 01:00:00,3.534,1.000,34.909,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.074,34.919
500.000,2020-08-31 02:00:00,3.299,1.000,34.905,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.077,34.919
500.000,2020-08-31 03:00:00,3.575,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.079,34.919
500.000,2020-08-31 04:00:00,3.487,1.000,34.911,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.077,34.919
500.000,2020-08-31 05:00:00,3.387,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.073,34.918
500.000,2020-08-31 06:00:00,3.425,1.000,34.910,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.066,34.918
500.000,2020-08-31 07:00:00,3.121,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.058,34.918
500.000,2020-08-31 08:00:00,3.284,1.000,34.911,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.053,34.918
500.000,2020-08-31 09:00:00,3.283,1.000,34.900,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.054,34.918
500.000,2020-08-31 10:00:00,3.432,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.060,34.918
500.000,2020-08-31 11:00:00,3.386,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.066,34.919
500.000,2020-08-31 12:00:00,3.234,1.000,34.907,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.070,34.919
500.000,2020-08-31 13:00:00,3.570,1.000,34.945,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.069,34.919
500.000,2020-08-31 14:00:00,3.431,1.000,34.943,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.065,34.919
500.000,2020-08-31 15:00:00,3.424,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.062,34.918
500.000,2020-08-31 16:00:00,3.590,1.000,34.942,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.060,34.918
500.000,2020-08-31 17:00:00,3.516,1.000,34.938,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.056,34.918
500.000,2020-08-31 18:00:00,3.401,1.000,34.934,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.051,34.918
500.000,2020-08-31 19:00:00,3.203,1.000,34.920,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.045,34.918
500.000,2020-08-31 20:00:00,3.013,1.000,34.919,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.043,34.918
500.000,2020-08-31 21:00:00,2.882,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.044,34.918
500.000,2020-08-31 22:00:00,3.057,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.050,34.918
500.000,2020-08-31 23:00:00,3.133,1.000,34.918,1.000,2.203,65.829,400,333,2020-08-31,2020-08,-0.057,34.918
800.000,2020-08-25 12:00:00,-0.158,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.535,34.931
800.000,2020-08-25 13:00:00,-0.148,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.537,34.931
800.000,2020-08-25 14:00:00,-0.152,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.539,34.931
800.000,2020-08-25 15:00:00,-0.167,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.540,34.931
800.000,2020-08-25 16:00:00,-0.159,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.541,34.931
800.000,2020-08-25 17:00:00,-0.159,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.540,34.931
800.000,2020-08-25 18:00:00,-0.159,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.539,34.931
800.000,2020-08-25 19:00:00,-0.165,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.537,34.931
800.000,2020-08-25 20:00:00,-0.169,1.000,34.917,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.534,34.931
800.000,2020-08-25 21:00:00,-0.167,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.532,34.931
800.000,2020-08-25 22:00:00,-0.178,1.000,34.918,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.531,34.931
800.000,2020-08-25 23:00:00,-0.155,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-25,2020-08,-0.530,34.931
800.000,2020-08-26 00:00:00,-0.155,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.530,34.930
800.000,2020-08-26 01:00:00,-0.154,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.530,34.931
800.000,2020-08-26 02:00:00,-0.170,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.531,34.931
800.000,2020-08-26 03:00:00,-0.166,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.532,34.931
800.000,2020-08-26 04:00:00,-0.171,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.532,34.931
800.000,2020-08-26 05:00:00,-0.154,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.532,34.931
800.000,2020-08-26 06:00:00,-0.195,1.000,34.920,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.530,34.930
800.000,2020-08-26 07:00:00,-0.178,1.000,34.912,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.528,34.930
800.000,2020-08-26 08:00:00,-0.179,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.527,34.930
800.000,2020-08-26 09:00:00,-0.170,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.526,34.930
800.000,2020-08-26 10:00:00,-0.148,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.525,34.930
800.000,2020-08-26 11:00:00,-0.172,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,-0.525,34.930
800.000,2020-08-26 12:00:00,-0.176,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.551,34.955
800.000,2020-08-26 13:00:00,-0.149,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.535,34.956
800.000,2020-08-26 14:00:00,-0.165,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.566,34.956
800.000,2020-08-26 15:00:00,-0.191,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.624,34.958
800.000,2020-08-26 16:00:00,-0.176,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.685,34.958
800.000,2020-08-26 17:00:00,-0.170,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.723,34.959
800.000,2020-08-26 18:00:00,-0.176,1.000,34.921,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.729,34.960
800.000,2020-08-26 19:00:00,-0.181,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.716,34.960
800.000,2020-08-26 20:00:00,-0.179,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.706,34.960
800.000,2020-08-26 21:00:00,-0.184,1.000,34.918,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.709,34.960
800.000,2020-08-26 22:00:00,-0.185,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.719,34.960
800.000,2020-08-26 23:00:00,-0.172,1.000,34.914,1.000,2.203,65.829,400,333,2020-08-26,2020-08,2.713,34.959
800.000,2020-08-27 00:00:00,-0.137,1.000,34.915,1.000,2.203,65.829,400,333,2020-08-27,2020-08,2.682,34.959
800.000,2020-08-27 01:00:00,-0.140,1.000,34.916,1.000,2.203,65.829,400,333,2020-08-27,2020-08,2.656,34.959
800.000,2020-08-27 02:00:00,-0.155,1.000,34.913,1.000,2.203,65.829,400,333,2020-08-27,2020-08,2.667,34.959
800.000,2020-08-27 03:00:00,-0.186,1.000,34.921,1.000,2.203,65.829,400,333,2020-08-27,2020-08,2.721,34.960
